"engine","province","sex","year","age","population_count","population_count_pohem","all_count","relative_difference"
"CANSIM","All","Male",2004,"[25,30[",1073774,1069825,1,-0.367768264085366
"CANSIM","All","Male",2004,"[30,35[",1108478,1104177,1,-0.388009504924771
"CANSIM","All","Male",2004,"[35,40[",1214103,1209791,1,-0.355159323385248
"CANSIM","All","Male",2004,"[40,45[",1386921,1382400,1,-0.325973865851047
"CANSIM","All","Male",2004,"[45,50[",1284695,1280642,1,-0.315483441595087
"CANSIM","All","Male",2004,"[50,55[",1110602,1107068,1,-0.31820580189843
"CANSIM","All","Male",2004,"[55,60[",957289,954643,1,-0.276405557778268
"CANSIM","All","Male",2004,"[60,65[",720207,718580,1,-0.225907273880981
"CANSIM","All","Male",2004,"[65,70[",562749,561771,1,-0.173789735743644
"CANSIM","All","Male",2004,"[70,75[",487565,486869,1,-0.142750197409576
"CANSIM","All","Male",2004,"[75,80[",368094,367695,1,-0.108396224877341
"CANSIM","All","Male",2004,"[80,85[",233940,233700,1,-0.102590407796871
"CANSIM","All","Male",2004,"[85,90[",99378,99293,1,-0.0855320090965807
"CANSIM","All","Male",2004,"[90,95[",32911,32878,1,-0.100270426301237
"CANSIM","All","Male",2004,"[95,100[",5851,5841,1,-0.170910955392241
"CANSIM","All","Male",2004,"[100,max[",593,592,1,-0.168634064080944
"CANSIM","All","Female",2004,"All",16113565,16062939,2,-0.314182491583954
"CANSIM","All","Female",2004,"[0,5[",830344,826082,1,-0.513281242472999
"CANSIM","All","Female",2004,"[5,10[",929999,925654,1,-0.467204803446025
"CANSIM","All","Female",2004,"[10,15[",1045029,1040462,1,-0.437021364957336
"CANSIM","All","Female",2004,"[15,20[",1040749,1036451,1,-0.412971811647189
"CANSIM","All","Female",2004,"[20,25[",1080971,1076959,1,-0.371147792123933
"CANSIM","All","Female",2004,"[25,30[",1051259,1047239,1,-0.382398628691883
"CANSIM","All","Female",2004,"[30,35[",1086222,1082075,1,-0.381781992999589
"CANSIM","All","Female",2004,"[35,40[",1193193,1189073,1,-0.345292002215903
"CANSIM","All","Female",2004,"[40,45[",1367835,1363504,1,-0.316631757485369
"CANSIM","All","Female",2004,"[45,50[",1290133,1286356,1,-0.292760513838496
"CANSIM","All","Female",2004,"[50,55[",1130355,1127249,1,-0.274780931654215
"CANSIM","All","Female",2004,"[55,60[",975656,973498,1,-0.221184515853949
"CANSIM","All","Female",2004,"[60,65[",746552,745272,1,-0.171454902002808
"CANSIM","All","Female",2004,"[65,70[",608920,608090,1,-0.136306904026802
"CANSIM","All","Female",2004,"[70,75[",556009,555434,1,-0.103415592193652
"CANSIM","All","Female",2004,"[75,80[",483053,482688,1,-0.0755610667980532
"CANSIM","All","Female",2004,"[80,85[",376884,376646,1,-0.0631494040606659
"CANSIM","All","Female",2004,"[85,90[",203956,203832,1,-0.0607974268959972
"CANSIM","All","Female",2004,"[90,95[",90384,90327,1,-0.0630642591609134
"CANSIM","All","Female",2004,"[95,100[",22595,22583,1,-0.0531090949325072
"CANSIM","All","Female",2004,"[100,max[",3467,3465,1,-0.0576867608883761
"CANSIM","Newfoundland","All",2004,"All",517423,517423,2,0
"CANSIM","Newfoundland","All",2004,"[0,5[",24062,24062,1,0
"CANSIM","Newfoundland","All",2004,"[5,10[",26814,26814,1,0
"CANSIM","Newfoundland","All",2004,"[10,15[",32185,32185,1,0
"CANSIM","Newfoundland","All",2004,"[15,20[",35787,35787,1,0
"CANSIM","Newfoundland","All",2004,"[20,25[",34864,34864,1,0
"CANSIM","Newfoundland","All",2004,"[25,30[",30703,30703,1,0
"CANSIM","Newfoundland","All",2004,"[30,35[",34279,34279,1,0
"CANSIM","Newfoundland","All",2004,"[35,40[",40127,40127,1,0
"CANSIM","Newfoundland","All",2004,"[40,45[",43540,43540,1,0
"CANSIM","Newfoundland","All",2004,"[45,50[",43460,43460,1,0
"CANSIM","Newfoundland","All",2004,"[50,55[",41932,41932,1,0
"CANSIM","Newfoundland","All",2004,"[55,60[",36597,36597,1,0
"CANSIM","Newfoundland","All",2004,"[60,65[",26385,26385,1,0
"CANSIM","Newfoundland","All",2004,"[65,70[",20542,20542,1,0
"CANSIM","Newfoundland","All",2004,"[70,75[",16901,16901,1,0
"CANSIM","Newfoundland","All",2004,"[75,80[",13109,13109,1,0
"CANSIM","Newfoundland","All",2004,"[80,85[",9109,9109,1,0
"CANSIM","Newfoundland","All",2004,"[85,90[",4761,4761,1,0
"CANSIM","Newfoundland","All",2004,"[90,95[",1854,1854,1,0
"CANSIM","Newfoundland","All",2004,"[95,100[",372,372,1,0
"CANSIM","Newfoundland","All",2004,"[100,max[",40,40,1,0
"CANSIM","Newfoundland","Male",2004,"All",255088,255088,1,0
"CANSIM","Newfoundland","Male",2004,"[0,5[",12251,12251,0,0
"CANSIM","Newfoundland","Male",2004,"[5,10[",13760,13760,0,0
"CANSIM","Newfoundland","Male",2004,"[10,15[",16591,16591,0,0
"CANSIM","Newfoundland","Male",2004,"[15,20[",18288,18288,0,0
"CANSIM","Newfoundland","Male",2004,"[20,25[",17659,17659,0,0
"CANSIM","Newfoundland","Male",2004,"[25,30[",15257,15257,0,0
"CANSIM","Newfoundland","Male",2004,"[30,35[",16678,16678,0,0
"CANSIM","Newfoundland","Male",2004,"[35,40[",19545,19545,0,0
"CANSIM","Newfoundland","Male",2004,"[40,45[",21524,21524,0,0
"CANSIM","Newfoundland","Male",2004,"[45,50[",21321,21321,0,0
"CANSIM","Newfoundland","Male",2004,"[50,55[",20874,20874,0,0
"CANSIM","Newfoundland","Male",2004,"[55,60[",18280,18280,0,0
"CANSIM","Newfoundland","Male",2004,"[60,65[",13229,13229,0,0
"CANSIM","Newfoundland","Male",2004,"[65,70[",10124,10124,0,0
"CANSIM","Newfoundland","Male",2004,"[70,75[",8109,8109,0,0
"CANSIM","Newfoundland","Male",2004,"[75,80[",5825,5825,0,0
"CANSIM","Newfoundland","Male",2004,"[80,85[",3633,3633,0,0
"CANSIM","Newfoundland","Male",2004,"[85,90[",1559,1559,0,0
"CANSIM","Newfoundland","Male",2004,"[90,95[",494,494,0,0
"CANSIM","Newfoundland","Male",2004,"[95,100[",82,82,0,0
"CANSIM","Newfoundland","Male",2004,"[100,max[",5,5,0,0
"CANSIM","Newfoundland","Female",2004,"All",262335,262335,1,0
"CANSIM","Newfoundland","Female",2004,"[0,5[",11811,11811,0,0
"CANSIM","Newfoundland","Female",2004,"[5,10[",13054,13054,0,0
"CANSIM","Newfoundland","Female",2004,"[10,15[",15594,15594,0,0
"CANSIM","Newfoundland","Female",2004,"[15,20[",17499,17499,0,0
"CANSIM","Newfoundland","Female",2004,"[20,25[",17205,17205,0,0
"CANSIM","Newfoundland","Female",2004,"[25,30[",15446,15446,0,0
"CANSIM","Newfoundland","Female",2004,"[30,35[",17601,17601,0,0
"CANSIM","Newfoundland","Female",2004,"[35,40[",20582,20582,0,0
"CANSIM","Newfoundland","Female",2004,"[40,45[",22016,22016,0,0
"CANSIM","Newfoundland","Female",2004,"[45,50[",22139,22139,0,0
"CANSIM","Newfoundland","Female",2004,"[50,55[",21058,21058,0,0
"CANSIM","Newfoundland","Female",2004,"[55,60[",18317,18317,0,0
"CANSIM","Newfoundland","Female",2004,"[60,65[",13156,13156,0,0
"CANSIM","Newfoundland","Female",2004,"[65,70[",10418,10418,0,0
"CANSIM","Newfoundland","Female",2004,"[70,75[",8792,8792,0,0
"CANSIM","Newfoundland","Female",2004,"[75,80[",7284,7284,0,0
"CANSIM","Newfoundland","Female",2004,"[80,85[",5476,5476,0,0
"CANSIM","Newfoundland","Female",2004,"[85,90[",3202,3202,0,0
"CANSIM","Newfoundland","Female",2004,"[90,95[",1360,1360,0,0
"CANSIM","Newfoundland","Female",2004,"[95,100[",290,290,0,0
"CANSIM","Newfoundland","Female",2004,"[100,max[",35,35,0,0
"CANSIM","P.E.I.","All",2004,"All",137680,137680,2,0
"CANSIM","P.E.I.","All",2004,"[0,5[",7071,7071,1,0
"CANSIM","P.E.I.","All",2004,"[5,10[",8342,8342,1,0
"CANSIM","P.E.I.","All",2004,"[10,15[",9671,9671,1,0
"CANSIM","P.E.I.","All",2004,"[15,20[",10122,10122,1,0
"CANSIM","P.E.I.","All",2004,"[20,25[",9246,9246,1,0
"CANSIM","P.E.I.","All",2004,"[25,30[",8000,8000,1,0
"CANSIM","P.E.I.","All",2004,"[30,35[",8681,8681,1,0
"CANSIM","P.E.I.","All",2004,"[35,40[",9543,9543,1,0
"CANSIM","P.E.I.","All",2004,"[40,45[",11239,11239,1,0
"CANSIM","P.E.I.","All",2004,"[45,50[",10647,10647,1,0
"CANSIM","P.E.I.","All",2004,"[50,55[",9810,9810,1,0
"CANSIM","P.E.I.","All",2004,"[55,60[",9267,9267,1,0
"CANSIM","P.E.I.","All",2004,"[60,65[",6759,6759,1,0
"CANSIM","P.E.I.","All",2004,"[65,70[",5578,5578,1,0
"CANSIM","P.E.I.","All",2004,"[70,75[",4701,4701,1,0
"CANSIM","P.E.I.","All",2004,"[75,80[",3687,3687,1,0
"CANSIM","P.E.I.","All",2004,"[80,85[",2828,2828,1,0
"CANSIM","P.E.I.","All",2004,"[85,90[",1584,1584,1,0
"CANSIM","P.E.I.","All",2004,"[90,95[",696,696,1,0
"CANSIM","P.E.I.","All",2004,"[95,100[",189,189,1,0
"CANSIM","P.E.I.","All",2004,"[100,max[",19,19,1,0
"CANSIM","P.E.I.","Male",2004,"All",67291,67291,1,0
"CANSIM","P.E.I.","Male",2004,"[0,5[",3521,3521,0,0
"CANSIM","P.E.I.","Male",2004,"[5,10[",4301,4301,0,0
"CANSIM","P.E.I.","Male",2004,"[10,15[",4955,4955,0,0
"CANSIM","P.E.I.","Male",2004,"[15,20[",5136,5136,0,0
"CANSIM","P.E.I.","Male",2004,"[20,25[",4600,4600,0,0
"CANSIM","P.E.I.","Male",2004,"[25,30[",3937,3937,0,0
"CANSIM","P.E.I.","Male",2004,"[30,35[",4329,4329,0,0
"CANSIM","P.E.I.","Male",2004,"[35,40[",4783,4783,0,0
"CANSIM","P.E.I.","Male",2004,"[40,45[",5450,5450,0,0
"CANSIM","P.E.I.","Male",2004,"[45,50[",5164,5164,0,0
"CANSIM","P.E.I.","Male",2004,"[50,55[",4816,4816,0,0
"CANSIM","P.E.I.","Male",2004,"[55,60[",4619,4619,0,0
"CANSIM","P.E.I.","Male",2004,"[60,65[",3331,3331,0,0
"CANSIM","P.E.I.","Male",2004,"[65,70[",2733,2733,0,0
"CANSIM","P.E.I.","Male",2004,"[70,75[",2258,2258,0,0
"CANSIM","P.E.I.","Male",2004,"[75,80[",1594,1594,0,0
"CANSIM","P.E.I.","Male",2004,"[80,85[",1039,1039,0,0
"CANSIM","P.E.I.","Male",2004,"[85,90[",509,509,0,0
"CANSIM","P.E.I.","Male",2004,"[90,95[",175,175,0,0
"CANSIM","P.E.I.","Male",2004,"[95,100[",40,40,0,0
"CANSIM","P.E.I.","Male",2004,"[100,max[",1,1,0,0
"CANSIM","P.E.I.","Female",2004,"All",70389,70389,1,0
"CANSIM","P.E.I.","Female",2004,"[0,5[",3550,3550,0,0
"CANSIM","P.E.I.","Female",2004,"[5,10[",4041,4041,0,0
"CANSIM","P.E.I.","Female",2004,"[10,15[",4716,4716,0,0
"CANSIM","P.E.I.","Female",2004,"[15,20[",4986,4986,0,0
"CANSIM","P.E.I.","Female",2004,"[20,25[",4646,4646,0,0
"CANSIM","P.E.I.","Female",2004,"[25,30[",4063,4063,0,0
"CANSIM","P.E.I.","Female",2004,"[30,35[",4352,4352,0,0
"CANSIM","P.E.I.","Female",2004,"[35,40[",4760,4760,0,0
"CANSIM","P.E.I.","Female",2004,"[40,45[",5789,5789,0,0
"CANSIM","P.E.I.","Female",2004,"[45,50[",5483,5483,0,0
"CANSIM","P.E.I.","Female",2004,"[50,55[",4994,4994,0,0
"CANSIM","P.E.I.","Female",2004,"[55,60[",4648,4648,0,0
"CANSIM","P.E.I.","Female",2004,"[60,65[",3428,3428,0,0
"CANSIM","P.E.I.","Female",2004,"[65,70[",2845,2845,0,0
"CANSIM","P.E.I.","Female",2004,"[70,75[",2443,2443,0,0
"CANSIM","P.E.I.","Female",2004,"[75,80[",2093,2093,0,0
"CANSIM","P.E.I.","Female",2004,"[80,85[",1789,1789,0,0
"CANSIM","P.E.I.","Female",2004,"[85,90[",1075,1075,0,0
"CANSIM","P.E.I.","Female",2004,"[90,95[",521,521,0,0
"CANSIM","P.E.I.","Female",2004,"[95,100[",149,149,0,0
"CANSIM","P.E.I.","Female",2004,"[100,max[",18,18,0,0
"CANSIM","Nova Scotia","All",2004,"All",939664,939664,2,0
"CANSIM","Nova Scotia","All",2004,"[0,5[",44948,44948,1,0
"CANSIM","Nova Scotia","All",2004,"[5,10[",51552,51552,1,0
"CANSIM","Nova Scotia","All",2004,"[10,15[",60291,60291,1,0
"CANSIM","Nova Scotia","All",2004,"[15,20[",62976,62976,1,0
"CANSIM","Nova Scotia","All",2004,"[20,25[",62236,62236,1,0
"CANSIM","Nova Scotia","All",2004,"[25,30[",56810,56810,1,0
"CANSIM","Nova Scotia","All",2004,"[30,35[",61442,61442,1,0
"CANSIM","Nova Scotia","All",2004,"[35,40[",68168,68168,1,0
"CANSIM","Nova Scotia","All",2004,"[40,45[",81005,81005,1,0
"CANSIM","Nova Scotia","All",2004,"[45,50[",77096,77096,1,0
"CANSIM","Nova Scotia","All",2004,"[50,55[",69333,69333,1,0
"CANSIM","Nova Scotia","All",2004,"[55,60[",63397,63397,1,0
"CANSIM","Nova Scotia","All",2004,"[60,65[",47565,47565,1,0
"CANSIM","Nova Scotia","All",2004,"[65,70[",37946,37946,1,0
"CANSIM","Nova Scotia","All",2004,"[70,75[",32187,32187,1,0
"CANSIM","Nova Scotia","All",2004,"[75,80[",25854,25854,1,0
"CANSIM","Nova Scotia","All",2004,"[80,85[",19806,19806,1,0
"CANSIM","Nova Scotia","All",2004,"[85,90[",11158,11158,1,0
"CANSIM","Nova Scotia","All",2004,"[90,95[",4632,4632,1,0
"CANSIM","Nova Scotia","All",2004,"[95,100[",1096,1096,1,0
"CANSIM","Nova Scotia","All",2004,"[100,max[",166,166,1,0
"CANSIM","Nova Scotia","Male",2004,"All",458748,458748,1,0
"CANSIM","Nova Scotia","Male",2004,"[0,5[",22881,22881,0,0
"CANSIM","Nova Scotia","Male",2004,"[5,10[",26328,26328,0,0
"CANSIM","Nova Scotia","Male",2004,"[10,15[",30653,30653,0,0
"CANSIM","Nova Scotia","Male",2004,"[15,20[",31849,31849,0,0
"CANSIM","Nova Scotia","Male",2004,"[20,25[",31011,31011,0,0
"CANSIM","Nova Scotia","Male",2004,"[25,30[",27762,27762,0,0
"CANSIM","Nova Scotia","Male",2004,"[30,35[",30198,30198,0,0
"CANSIM","Nova Scotia","Male",2004,"[35,40[",33928,33928,0,0
"CANSIM","Nova Scotia","Male",2004,"[40,45[",40227,40227,0,0
"CANSIM","Nova Scotia","Male",2004,"[45,50[",38107,38107,0,0
"CANSIM","Nova Scotia","Male",2004,"[50,55[",34175,34175,0,0
"CANSIM","Nova Scotia","Male",2004,"[55,60[",31443,31443,0,0
"CANSIM","Nova Scotia","Male",2004,"[60,65[",23304,23304,0,0
"CANSIM","Nova Scotia","Male",2004,"[65,70[",18542,18542,0,0
"CANSIM","Nova Scotia","Male",2004,"[70,75[",14862,14862,0,0
"CANSIM","Nova Scotia","Male",2004,"[75,80[",10958,10958,0,0
"CANSIM","Nova Scotia","Male",2004,"[80,85[",7422,7422,0,0
"CANSIM","Nova Scotia","Male",2004,"[85,90[",3636,3636,0,0
"CANSIM","Nova Scotia","Male",2004,"[90,95[",1209,1209,0,0
"CANSIM","Nova Scotia","Male",2004,"[95,100[",238,238,0,0
"CANSIM","Nova Scotia","Male",2004,"[100,max[",15,15,0,0
"CANSIM","Nova Scotia","Female",2004,"All",480916,480916,1,0
"CANSIM","Nova Scotia","Female",2004,"[0,5[",22067,22067,0,0
"CANSIM","Nova Scotia","Female",2004,"[5,10[",25224,25224,0,0
"CANSIM","Nova Scotia","Female",2004,"[10,15[",29638,29638,0,0
"CANSIM","Nova Scotia","Female",2004,"[15,20[",31127,31127,0,0
"CANSIM","Nova Scotia","Female",2004,"[20,25[",31225,31225,0,0
"CANSIM","Nova Scotia","Female",2004,"[25,30[",29048,29048,0,0
"CANSIM","Nova Scotia","Female",2004,"[30,35[",31244,31244,0,0
"CANSIM","Nova Scotia","Female",2004,"[35,40[",34240,34240,0,0
"CANSIM","Nova Scotia","Female",2004,"[40,45[",40778,40778,0,0
"CANSIM","Nova Scotia","Female",2004,"[45,50[",38989,38989,0,0
"CANSIM","Nova Scotia","Female",2004,"[50,55[",35158,35158,0,0
"CANSIM","Nova Scotia","Female",2004,"[55,60[",31954,31954,0,0
"CANSIM","Nova Scotia","Female",2004,"[60,65[",24261,24261,0,0
"CANSIM","Nova Scotia","Female",2004,"[65,70[",19404,19404,0,0
"CANSIM","Nova Scotia","Female",2004,"[70,75[",17325,17325,0,0
"CANSIM","Nova Scotia","Female",2004,"[75,80[",14896,14896,0,0
"CANSIM","Nova Scotia","Female",2004,"[80,85[",12384,12384,0,0
"CANSIM","Nova Scotia","Female",2004,"[85,90[",7522,7522,0,0
"CANSIM","Nova Scotia","Female",2004,"[90,95[",3423,3423,0,0
"CANSIM","Nova Scotia","Female",2004,"[95,100[",858,858,0,0
"CANSIM","Nova Scotia","Female",2004,"[100,max[",151,151,0,0
"CANSIM","New Brunswick","All",2004,"All",749419,749419,2,0
"CANSIM","New Brunswick","All",2004,"[0,5[",36435,36435,1,0
"CANSIM","New Brunswick","All",2004,"[5,10[",40956,40956,1,0
"CANSIM","New Brunswick","All",2004,"[10,15[",47479,47479,1,0
"CANSIM","New Brunswick","All",2004,"[15,20[",49197,49197,1,0
"CANSIM","New Brunswick","All",2004,"[20,25[",49987,49987,1,0
"CANSIM","New Brunswick","All",2004,"[25,30[",46963,46963,1,0
"CANSIM","New Brunswick","All",2004,"[30,35[",50137,50137,1,0
"CANSIM","New Brunswick","All",2004,"[35,40[",55103,55103,1,0
"CANSIM","New Brunswick","All",2004,"[40,45[",63181,63181,1,0
"CANSIM","New Brunswick","All",2004,"[45,50[",61715,61715,1,0
"CANSIM","New Brunswick","All",2004,"[50,55[",56869,56869,1,0
"CANSIM","New Brunswick","All",2004,"[55,60[",50491,50491,1,0
"CANSIM","New Brunswick","All",2004,"[60,65[",37421,37421,1,0
"CANSIM","New Brunswick","All",2004,"[65,70[",29153,29153,1,0
"CANSIM","New Brunswick","All",2004,"[70,75[",24994,24994,1,0
"CANSIM","New Brunswick","All",2004,"[75,80[",20717,20717,1,0
"CANSIM","New Brunswick","All",2004,"[80,85[",15727,15727,1,0
"CANSIM","New Brunswick","All",2004,"[85,90[",8409,8409,1,0
"CANSIM","New Brunswick","All",2004,"[90,95[",3507,3507,1,0
"CANSIM","New Brunswick","All",2004,"[95,100[",846,846,1,0
"CANSIM","New Brunswick","All",2004,"[100,max[",132,132,1,0
"CANSIM","New Brunswick","Male",2004,"All",369002,369002,1,0
"CANSIM","New Brunswick","Male",2004,"[0,5[",18672,18672,0,0
"CANSIM","New Brunswick","Male",2004,"[5,10[",21179,21179,0,0
"CANSIM","New Brunswick","Male",2004,"[10,15[",24326,24326,0,0
"CANSIM","New Brunswick","Male",2004,"[15,20[",25377,25377,0,0
"CANSIM","New Brunswick","Male",2004,"[20,25[",25666,25666,0,0
"CANSIM","New Brunswick","Male",2004,"[25,30[",23334,23334,0,0
"CANSIM","New Brunswick","Male",2004,"[30,35[",24958,24958,0,0
"CANSIM","New Brunswick","Male",2004,"[35,40[",27598,27598,0,0
"CANSIM","New Brunswick","Male",2004,"[40,45[",31387,31387,0,0
"CANSIM","New Brunswick","Male",2004,"[45,50[",30495,30495,0,0
"CANSIM","New Brunswick","Male",2004,"[50,55[",28025,28025,0,0
"CANSIM","New Brunswick","Male",2004,"[55,60[",25252,25252,0,0
"CANSIM","New Brunswick","Male",2004,"[60,65[",18621,18621,0,0
"CANSIM","New Brunswick","Male",2004,"[65,70[",14076,14076,0,0
"CANSIM","New Brunswick","Male",2004,"[70,75[",11543,11543,0,0
"CANSIM","New Brunswick","Male",2004,"[75,80[",8719,8719,0,0
"CANSIM","New Brunswick","Male",2004,"[80,85[",5931,5931,0,0
"CANSIM","New Brunswick","Male",2004,"[85,90[",2734,2734,0,0
"CANSIM","New Brunswick","Male",2004,"[90,95[",930,930,0,0
"CANSIM","New Brunswick","Male",2004,"[95,100[",157,157,0,0
"CANSIM","New Brunswick","Male",2004,"[100,max[",22,22,0,0
"CANSIM","New Brunswick","Female",2004,"All",380417,380417,1,0
"CANSIM","New Brunswick","Female",2004,"[0,5[",17763,17763,0,0
"CANSIM","New Brunswick","Female",2004,"[5,10[",19777,19777,0,0
"CANSIM","New Brunswick","Female",2004,"[10,15[",23153,23153,0,0
"CANSIM","New Brunswick","Female",2004,"[15,20[",23820,23820,0,0
"CANSIM","New Brunswick","Female",2004,"[20,25[",24321,24321,0,0
"CANSIM","New Brunswick","Female",2004,"[25,30[",23629,23629,0,0
"CANSIM","New Brunswick","Female",2004,"[30,35[",25179,25179,0,0
"CANSIM","New Brunswick","Female",2004,"[35,40[",27505,27505,0,0
"CANSIM","New Brunswick","Female",2004,"[40,45[",31794,31794,0,0
"CANSIM","New Brunswick","Female",2004,"[45,50[",31220,31220,0,0
"CANSIM","New Brunswick","Female",2004,"[50,55[",28844,28844,0,0
"CANSIM","New Brunswick","Female",2004,"[55,60[",25239,25239,0,0
"CANSIM","New Brunswick","Female",2004,"[60,65[",18800,18800,0,0
"CANSIM","New Brunswick","Female",2004,"[65,70[",15077,15077,0,0
"CANSIM","New Brunswick","Female",2004,"[70,75[",13451,13451,0,0
"CANSIM","New Brunswick","Female",2004,"[75,80[",11998,11998,0,0
"CANSIM","New Brunswick","Female",2004,"[80,85[",9796,9796,0,0
"CANSIM","New Brunswick","Female",2004,"[85,90[",5675,5675,0,0
"CANSIM","New Brunswick","Female",2004,"[90,95[",2577,2577,0,0
"CANSIM","New Brunswick","Female",2004,"[95,100[",689,689,0,0
"CANSIM","New Brunswick","Female",2004,"[100,max[",110,110,0,0
"CANSIM","Quebec","All",2004,"All",7535590,7535590,2,0
"CANSIM","Quebec","All",2004,"[0,5[",372247,372247,1,0
"CANSIM","Quebec","All",2004,"[5,10[",421406,421406,1,0
"CANSIM","Quebec","All",2004,"[10,15[",490872,490872,1,0
"CANSIM","Quebec","All",2004,"[15,20[",457823,457823,1,0
"CANSIM","Quebec","All",2004,"[20,25[",511840,511840,1,0
"CANSIM","Quebec","All",2004,"[25,30[",508669,508669,1,0
"CANSIM","Quebec","All",2004,"[30,35[",485958,485958,1,0
"CANSIM","Quebec","All",2004,"[35,40[",553911,553911,1,0
"CANSIM","Quebec","All",2004,"[40,45[",652832,652832,1,0
"CANSIM","Quebec","All",2004,"[45,50[",632714,632714,1,0
"CANSIM","Quebec","All",2004,"[50,55[",556713,556713,1,0
"CANSIM","Quebec","All",2004,"[55,60[",492709,492709,1,0
"CANSIM","Quebec","All",2004,"[60,65[",384909,384909,1,0
"CANSIM","Quebec","All",2004,"[65,70[",294235,294235,1,0
"CANSIM","Quebec","All",2004,"[70,75[",263823,263823,1,0
"CANSIM","Quebec","All",2004,"[75,80[",209687,209687,1,0
"CANSIM","Quebec","All",2004,"[80,85[",141511,141511,1,0
"CANSIM","Quebec","All",2004,"[85,90[",69664,69664,1,0
"CANSIM","Quebec","All",2004,"[90,95[",26955,26955,1,0
"CANSIM","Quebec","All",2004,"[95,100[",6210,6210,1,0
"CANSIM","Quebec","All",2004,"[100,max[",902,902,1,0
"CANSIM","Quebec","Male",2004,"All",3725129,3725129,1,0
"CANSIM","Quebec","Male",2004,"[0,5[",191001,191001,0,0
"CANSIM","Quebec","Male",2004,"[5,10[",215776,215776,0,0
"CANSIM","Quebec","Male",2004,"[10,15[",251413,251413,0,0
"CANSIM","Quebec","Male",2004,"[15,20[",234432,234432,0,0
"CANSIM","Quebec","Male",2004,"[20,25[",262790,262790,0,0
"CANSIM","Quebec","Male",2004,"[25,30[",260431,260431,0,0
"CANSIM","Quebec","Male",2004,"[30,35[",249335,249335,0,0
"CANSIM","Quebec","Male",2004,"[35,40[",282797,282797,0,0
"CANSIM","Quebec","Male",2004,"[40,45[",330236,330236,0,0
"CANSIM","Quebec","Male",2004,"[45,50[",315397,315397,0,0
"CANSIM","Quebec","Male",2004,"[50,55[",274980,274980,0,0
"CANSIM","Quebec","Male",2004,"[55,60[",241875,241875,0,0
"CANSIM","Quebec","Male",2004,"[60,65[",187756,187756,0,0
"CANSIM","Quebec","Male",2004,"[65,70[",139872,139872,0,0
"CANSIM","Quebec","Male",2004,"[70,75[",119620,119620,0,0
"CANSIM","Quebec","Male",2004,"[75,80[",87475,87475,0,0
"CANSIM","Quebec","Male",2004,"[80,85[",51561,51561,0,0
"CANSIM","Quebec","Male",2004,"[85,90[",20780,20780,0,0
"CANSIM","Quebec","Male",2004,"[90,95[",6380,6380,0,0
"CANSIM","Quebec","Male",2004,"[95,100[",1118,1118,0,0
"CANSIM","Quebec","Male",2004,"[100,max[",104,104,0,0
"CANSIM","Quebec","Female",2004,"All",3810461,3810461,1,0
